time,connect,rssi,mcs,tx sector,rx sector,throughput rate(Mbits/sec),time delay(ms),Latitude,Longitude,speed(km/h),Distance(M),Remote Latitude,Remote Longitude,
17:56:08,Not connect,-1163005939,-1163005939,-1163005939,-1163005939,,1.257,,,,,,
17:56:09,Not connect,-1163005939,-1163005939,-1163005939,-1163005939,,1.257,,,,,,
